username,name,content,time,likes,reply,retweet
@Ashlin_1528,á—á°,"à®ªà®Ÿà®¤à¯à®¤à¯ˆà®¯à®¾à®šà¯à®šà¯à®®à¯ à®ªà¯Šà®™à¯à®•à®²à¯à®•à¯à®•à¯ à®à®±à®•à¯à®•à¯à®µà®¿à®™à¯à®•à®³à®¾ à®‡à®²à¯à®² à®…à®µà®™à¯à®• Enjoy à®ªà®£à¯à®£à®©à¯à®®à¯à®©à¯ Postponed à®ªà®£à¯à®£à®¿à®Ÿà¯à®µà®¿à®¯à®¾'à®Ÿà®¾ à®ªà¯à®£à¯à®Ÿ à®®à®µà®©à¯‡ 
@SureshChandraa
 ... 

#Thunivu  #WorstPROSureshChandra",2022-12-02T13:55:01.000Z,1,1,1
@Sankar_sgd,â™šSá´€É´á´‹á´€Ê€â™š,"Ivanunga Update postponed pannathu kooda prechana illa 

Nethu varaikkum theatre ku aluthuttu iruntha anilunga ippa bayanthu ooditom nu kikiki panraanunha paaru

Elei punda 
@SureshChandraa
 

#Thunivu",2022-12-02T13:54:59.000Z,None,None,None
@abjectboy,Adam Loretz,"Yo Twitter Peeps! 
Iâ€™ve had a two productions postponed, so got availability now/December to assist, film or edit. 
My info is here http://loretzvisuals.co.uk

#videoproducer #cameraperson #videoeditor #fcpx",2022-12-02T13:54:32.000Z,None,None,None
@Tina2259902329,Tina 22,"@RRPSpeaks
 sir exams postponed kra bds and bams",2022-12-02T13:54:29.000Z,None,None,None
@Madhan_JD,Ğ¼Î±âˆ‚Ğ½Î±Ğ¸á´¹áµƒáµˆáµˆÊ¸,"@SureshChandraa
 va potu adikaranunga
Thunivu Postponed nu Update vara poguthu 
#Varisu 
@actorvijay",2022-12-02T13:54:13.000Z,None,None,None
@hbswany,HBS Women's Assoc,POSTPONED TILL SPRING!,2022-12-02T13:53:38.000Z,None,None,None
@JebaVijay3,Jeba vijay,"à®¨à¯€à®™à¯à®• #Varisu à®µà®¿à®Ÿà¯à®± à®…à®¤à¯‡ date à®² à®…à®Ÿà®¿à®ªà¯à®ªà®¾à®°à¯

Thunivu update postponed",2022-12-02T13:53:38.000Z,None,None,None
@Akash01981972,â±½Ê² ğ€ğŠğ€ğ’ğ‡,#ThunivuUpdate postponed because of the arrival of #TheeThalapathy  #Varisu,2022-12-02T13:53:37.000Z,1,1,1
@Tina2259902329,Tina 22,"@OfficeofUT
 sir bds bams exam postponed kra plz sir",2022-12-02T13:53:32.000Z,None,None,None
@Tina2259902329,Tina 22,"@rautsanjay61
 sir bds bams exam postponed kra please sir",2022-12-02T13:52:44.000Z,None,None,None
@dhawalc,Chheda Capital Management (CCM),So going to the moon  postponed for now?,2022-12-02T13:52:42.000Z,None,None,None
@VMT_Official,ğ—© ğ—  ğ—§ ãƒƒ,"à®•à¯ˆà®¸à¯ Postponed à®¨à®¿à®¯à¯‚à®¸à¯ à®µà®¨à¯à®¤à¯à®°à¯à®šà¯à®šà¯..

à®‡à®©à¯à®©à¯Šà®°à¯ à®°à®µà¯à®£à¯à®Ÿà¯ à®ªà¯‹à®µà¯‹à®®à®¾.. à®¨à®¾à®³à¯ˆ à®¨à®®à®¤à¯‡ & 40 Minutes to go.. 

#Thunivu",2022-12-02T13:52:15.000Z,6,6,6
@NobleLocal_SD,Noble Local Schools,Tonightâ€™s junior high boysâ€™ basketball games at home against Fort Frye have been postponed due to lack of officials. ,2022-12-02T13:51:58.000Z,None,None,None
@aravinthnb,à®¤à®³à®ªà®¤à®¿ (Arvi),Ithu enna puthusa Apdiye padathayum postponed nu poda poranga.. aamainga katharapoanga  #varisu #VarisuPongal2023 #Thunivupostponed  #Thunivu #BiggBoss6Tamil,2022-12-02T13:51:58.000Z,1,1,1
@sri_ashutosh08,Ashutosh Srivastava,"#Thunivu update postponed ..
Me as Ajith sir fan right now",2022-12-02T13:51:50.000Z,3,3,3
@ArunKum86958527,Arun Kumar,"2 minutes of silence for all the Ajith fans!!!( Including me)

#ThunivuUpdate postponed!
@Thalafansml
 @BoneyKapoor
 @ThalaFansClub
 @AjithNetwork
 @GhibranOfficial
 @ManjuWarrier4",2022-12-02T13:51:44.000Z,1,1,1
@RiverheadLOCAL,RiverheadLOCAL,The downtown Riverhead tree-lighting event has been postponed to Sunday. The schedule of events remains the same.,2022-12-02T13:51:06.000Z,None,None,None
@SuryaTVFC,É±Î±É¦Î±Î±É³ ğ–¤à®¤à®³à®ªà®¤à®¿á´á´€Ò“Éªá´€ğ–¤,"VantheriAmaigal :  movie postponed aagi pathurken aana  engaluku dhan da update  lam postponed aguthu..  

#Varisu",2022-12-02T13:50:18.000Z,1,1,1
@KJagadeeshReddy,Jagadeesh Reddy,"Is it Postponed ?
Or cancel ?",2022-12-02T13:50:13.000Z,None,None,None
@Surya_thalaiva_,Ï„Ğ½Î±â„“Î±ÏÎ±Ï„Ğ½y sÏ…riyÎ± 2.o á´®áµ‰áµƒË¢áµ—,"Today Kunivu update postponed 

#Varisu 
@actorvijay
 #Beast",2022-12-02T13:50:13.000Z,5,5,5
@PoliticoForYou,Politics For You,"BREAKING 

Elon Musk has postponed plans to insert chips into human brains until he can sort out what he called a â€œvery minor exploding head issue.â€",2022-12-02T13:50:12.000Z,1,1,1
@itz_chillax,MSR,"à®¨à¯€à®™à¯à®• #Varisu à®µà®¿à®Ÿà¯à®± à®…à®¤à¯‡ date à®² à®…à®Ÿà®¿à®ªà¯à®ªà®¾à®°à¯

Thunivu update postponed",2022-12-02T13:48:31.000Z,13,13,13
@viptrollers,Troll_be_Troll,"~à®‡à®©à¯à®©à¯ˆà®•à¯à®•à¯ à®¤à¯à®£à®¿à®µà¯ à®…à®ªà¯à®Ÿà¯‡à®Ÿà¯à®Ÿà®¾

Postponed

~*à®¤à¯à®¤à®¾ à®ªà¯‹à®™à¯à®•à®Ÿà®¾ 
#Thunivu #ThunivuUpdate #ThunivuFirstSingle",2022-12-02T13:48:11.000Z,1,1,1
@ManishVijayFan,Manish Prashaanth,Ithenna postponed ... New Year ku update nu solli jan26 grand release nu varum paaru update-uh,2022-12-02T13:48:01.000Z,None,None,None
@KesavanRx,,"#ThunivuUpdate postponed. 
#Varisu #TheeThalapathy",2022-12-02T13:47:57.000Z,3,3,3
@Ak_Annna_,à®•à¯à®Ÿà¯à®Ÿà®¿,"Thunivu update postponed..

~à®‡à®¤à¯ à®ªà®Ÿà®¤à¯à®¤à¯ˆ Postpone à®šà¯†à®¯à¯à®µà®¤à®±à¯à®•à®¾à®© à®…à®±à®¿à®•à¯à®±à®¿..",2022-12-02T13:47:47.000Z,3,3,3
@DhoniMadhavan1,Dhoni_ Madhavan_,#postponed #VarisuSecondSingle #varisuUpdate #Thalapathy,2022-12-02T13:47:14.000Z,None,None,None
@chrispin0081,chrispin008,postponed,2022-12-02T13:46:58.000Z,None,None,None
@ANTHONY_AKS,AKS,"à®ªà®Ÿà®¤à¯à®¤à¯ˆà®¯à¯à®®à¯ Postponed à®ªà®£à¯à®£à®¿à®Ÿà¯à®Ÿà¯ 
@SureshChandraa
 à®ªà¯‹à®¯à¯ à®µà®¿à®µà®šà®¾à®¯à®®à¯ à®ªà®£à¯à®£à¯à®Ÿà®¾ à®šà®¿à®²à¯à®²à®±à¯ˆ à®¤à®¾à®¯à¯‹à®³à®¿ ...

#Thunivu",2022-12-02T13:46:55.000Z,7,7,7
@barakane_yurika,è–”è–‡é˜ ç™¾åˆèŠ±,"Thank you oody! And I'm sorry that you were waiting for Stream.
Stream preparation is not finished, so the answer Stream will be postponed until tomorrow.
I will only Stream the countdown from about an hour laterâ€¦!",2022-12-02T13:46:51.000Z,None,None,None
@Vampire_Karthik,Dr.ğ—©ÊŒÏ»ÏÎ¹ÑÑ”,unga movie update dhan postponed aagiduchu la aprm enna fire vidra,2022-12-02T13:46:45.000Z,1,1,1
@uniqueMine7Nova,Lucky_little,Dei mental yedo officiala vanthu postponed ana madiri solura kirruku koo  ne ninachady nadakala adunala ipdi urrutada pundamona thuu,2022-12-02T13:46:44.000Z,None,None,None
@MrCool__David,Mr. COOL,Onnum therilana kammunum iruka matranunga .. ivanungale updatenu puraliya kilapi vitu ivanungale postponed mudikuranunga  à®¸à¯,2022-12-02T13:46:02.000Z,None,None,None
@itz_chillax,MSR,#Varisu à®¤à®³à®ªà®¤à®¿ poster à®•à¯‚à®Ÿ à®‡à®²à¯à®² title poster à®•à¯à®•à¯‡ update postponed ,2022-12-02T13:45:56.000Z,13,13,13
@aldrensia,Aldrensia,"Due to some issues that got me banned, legoland can't be opened to everyone, so all sessions on 2nd and 3rd December will be canceled altogether and reopening will be postponed indefinitely until the account is unbanned. In this regard, I am sincerely apologize 
#bloxburg",2022-12-02T13:45:17.000Z,5,5,5
@vukaningcobo19,BlackPride,Like you said they have postponed,2022-12-02T13:44:53.000Z,None,None,None
@Ashwin_Draken,ğ€sÊœ',Postponed laam illana....Yemaathitaanga,2022-12-02T13:44:39.000Z,None,None,None
@Priyans2443216u,@Priyanshu Yaduvanshi,"Thunivu Update Postponed 

Ajith to Ajith fans :",2022-12-02T13:44:31.000Z,2,2,2
@mgr_karthik,Karthik,AK fans are used to not getting updates and updates being postponed.,2022-12-02T13:44:19.000Z,1,1,1
@Ntaliyane100,iNtaliyane,"Postponed once again, apparently the Baffalo is no where to be seen.",2022-12-02T13:44:08.000Z,None,None,None
@mgr_karthik,Karthik,Update postponed nu theliva podu man,2022-12-02T13:43:50.000Z,None,None,None
@pjfitzgerald66,Padraig Fitzgerald,"Postponed until Further Notice #bonnar 
@KinsaleTY
 @KinsaleGaa
 @kinsalecs
 #kinsalepeaceproject #kinsale",2022-12-02T13:43:46.000Z,None,None,None
@RoyceUsman_7,Ê€á´Êá´„á´‡ ğ—©ğ—â„¢î¨€,"No guts No update
No Boney 
BUT now Thuniuv Update Postponed Kumar Busted Outside. ",2022-12-02T13:43:36.000Z,2,2,2
@CityofAttleboro,City of Attleboro,"We are sorry to report that due to the rain storms tomorrow, Attleboro's Holiday Happening Event and Parade are postponed until Sunday December 4th. The parade will start at 10 AM on Sunday. Please share with family and friends who were hoping to attend!",2022-12-02T13:43:30.000Z,1,1,1
@LivePretoria,PretoriaLIVE,"Breaking News | ANC NEC meeting adjourns.

- Special sitting postponed to allow National Working Committee to review PhalaPhala report.

#PhalaPhalaReport 
#Ramaphosa 
@LivePretoria",2022-12-02T13:43:21.000Z,1,1,1
@realsiyauyazi,S I Y A U Y A Z I,"ANC NEC Meeting adjourned and postponed. 

President Cyril Ramaphosa no show at a special meeting which was scheduled today.",2022-12-02T13:42:55.000Z,2,2,2
@Ntaliyane100,iNtaliyane,"Ramaphosa has postponed/canceled 
1. NCOP
2. NEC 01 Dec
3. Announcement to the country
4. NEC 02 Dec

All this happened in the past 24hrs. Politics is dirty. CR hates being the center of attention. Please allow him to resign in peace. 
#PhalaPhalaFarm #ramaphosamustgo",2022-12-02T13:42:48.000Z,None,None,None
@Mahesh_Bourbon,Mahesh,"Because of #Varisu Updates  , Thunivu Updates are Postponed ....

Shame to say Tier 1 ?",2022-12-02T13:41:55.000Z,5,5,5
@GunalanS9,Gunalan S,Official ah yaarum sollala ivanungala like ku kaga kelapi vittutu postponed sollikitu irukan sotta ,2022-12-02T13:41:35.000Z,None,None,None
@itzcrazykichu,à®µà®©à¯à®® à®•à®¿à®šà¯à®šà®¾,Postponed ra ,2022-12-02T13:41:15.000Z,1,1,1
